tweet_id,timestamp,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,prediction,prediction_confidence,prediction_is_a_dog
772114945936949249,2016-09-03 16:52:02+00:00,10,10,Finn,,,,Chihuahua,0.803293,True
772102971039580160,2016-09-03 16:04:27+00:00,11,10,Penny,,4448.0,1065.0,Pembroke,0.54178,True
771908950375665664,2016-09-03 03:13:29+00:00,13,10,,doggo,,,,,
771770456517009408,2016-09-02 18:03:10+00:00,11,10,Davey,,13356.0,3924.0,papillon,0.53318,True
771500966810099713,2016-09-02 00:12:18+00:00,12,10,Dakota,,,,Labrador_retriever,0.833952,True
771380798096281600,2016-09-01 16:14:48+00:00,11,10,Fizz,,11746.0,5912.0,collie,0.503728,True
771171053431250945,2016-09-01 02:21:21+00:00,11,10,Frankie,,,,Samoyed,0.978833,True
771136648247640064,2016-09-01 00:04:38+00:00,11,10,Dixie,,10223.0,3357.0,bathtub,0.36866,False
771102124360998913,2016-08-31 21:47:27+00:00,12,10,Charlie,,,,Labrador_retriever,0.568789,True
771014301343748096,2016-08-31 15:58:28+00:00,7,10,,,7032.0,1782.0,meerkat,0.202335,False
771004394259247104,2016-08-31 15:19:06+00:00,12,10,,pupper,,,home_theater,0.414338,False
770787852854652928,2016-08-31 00:58:39+00:00,10,10,Winston,,,,Bernese_mountain_dog,0.787812,True
770772759874076672,2016-08-30 23:58:40+00:00,11,10,Sebastian,,5749.0,1626.0,chow,0.979515,True
770743923962707968,2016-08-30 22:04:05+00:00,13,10,,doggo,,,,,
770414278348247044,2016-08-30 00:14:12+00:00,11,10,Al,,,,maillot,0.5805279999999999,False
770293558247038976,2016-08-29 16:14:30+00:00,10,10,Jackson,,6923.0,1718.0,Italian_greyhound,0.931668,True
770069151037685760,2016-08-29 01:22:47+00:00,10,10,Carbon,,8385.0,2651.0,Boston_bull,0.414965,True
769940425801170949,2016-08-28 16:51:16+00:00,12,10,Klein,,,,miniature_pinscher,0.796313,True
769695466921623552,2016-08-28 00:37:54+00:00,13,10,Titan,,7101.0,1926.0,pug,0.407117,True
769335591808995329,2016-08-27 00:47:53+00:00,13,10,,,,,,,
769212283578875904,2016-08-26 16:37:54+00:00,12,10,DonDon,,5980.0,1969.0,golden_retriever,0.16653800000000002,True
768970937022709760,2016-08-26 00:38:52+00:00,12,10,Kirby,,,,Pomeranian,0.182358,True
768909767477751808,2016-08-25 20:35:48+00:00,10,10,,pupper,0.0,3129.0,,,
768855141948723200,2016-08-25 16:58:45+00:00,11,10,Jesse,,,,chow,0.7202189999999999,True
768609597686943744,2016-08-25 00:43:02+00:00,10,10,Lou,,4580.0,1382.0,basenji,0.183283,True
768596291618299904,2016-08-24 23:50:10+00:00,12,10,Oakley,,,,Great_Pyrenees,0.729745,True
768554158521745409,2016-08-24 21:02:45+00:00,12,10,Nollie,,0.0,6719.0,,,
768473857036525572,2016-08-24 15:43:39+00:00,11,10,Chevy,,,,Labrador_retriever,0.73917,True
768193404517830656,2016-08-23 21:09:14+00:00,8,10,Gerald,doggo,12157.0,4080.0,lion,0.396984,False
767884188863397888,2016-08-23 00:40:31+00:00,10,10,Tito,,,,coral_reef,0.32774000000000003,False
767754930266464257,2016-08-22 16:06:54+00:00,11,10,Philbert,,17814.0,6221.0,vizsla,0.307794,True
767500508068192258,2016-08-21 23:15:55+00:00,12,10,Louie,,,,chow,0.483228,True
767191397493538821,2016-08-21 02:47:37+00:00,13,10,,doggo,13643.0,4406.0,patio,0.708665,False
767122157629476866,2016-08-20 22:12:29+00:00,13,10,Rupert,,,,toy_poodle,0.873841,True
766864461642756096,2016-08-20 05:08:29+00:00,10,10,,,0.0,6521.0,,,
766793450729734144,2016-08-20 00:26:19+00:00,10,10,Rufus,,,,beagle,0.451697,True
766714921925144576,2016-08-19 19:14:16+00:00,13,10,,,2872.0,438.0,,,
766693177336135680,2016-08-19 17:47:52+00:00,11,10,Brudge,,,,Doberman,0.948355,True
766423258543644672,2016-08-18 23:55:18+00:00,9,10,Shadoe,,6671.0,1825.0,keeshond,0.995823,True
766313316352462849,2016-08-18 16:38:26+00:00,12,10,Oscar,,,,toy_poodle,0.966896,True
766078092750233600,2016-08-18 01:03:45+00:00,12,10,Colby,,0.0,2970.0,toy_poodle,0.420463,True
766069199026450432,2016-08-18 00:28:24+00:00,12,10,Juno,,,,redbone,0.484855,True
766008592277377025,2016-08-17 20:27:34+00:00,11,10,Angel,,4149.0,571.0,Welsh_springer_spaniel,0.7281529999999999,True
765719909049503744,2016-08-17 01:20:27+00:00,12,10,Brat,,,,golden_retriever,0.969518,True
765669560888528897,2016-08-16 22:00:23+00:00,12,10,Tove,,5760.0,1407.0,beagle,0.993333,True
765371061932261376,2016-08-16 02:14:15+00:00,11,10,Louie,pupper,7842.0,2475.0,golden_retriever,0.829456,True
765222098633691136,2016-08-15 16:22:20+00:00,10,10,Gromit,,,,dalmatian,0.556595,True
764857477905154048,2016-08-14 16:13:27+00:00,12,10,Aubie,,7099.0,2029.0,Bernese_mountain_dog,0.7920590000000001,True
764259802650378240,2016-08-13 00:38:30+00:00,10,10,Kota,,,,German_shepherd,0.973677,True
763956972077010945,2016-08-12 04:35:10+00:00,12,10,,doggo,812.0,61.0,,,
763837565564780549,2016-08-11 20:40:41+00:00,11,10,Alfie,,,,malamute,0.375098,True
763183847194451968,2016-08-10 01:23:03+00:00,8,10,Clark,,6004.0,1702.0,miniature_poodle,0.354674,True
763167063695355904,2016-08-10 00:16:21+00:00,8,10,Eve,pupper,,,,,
763103485927849985,2016-08-09 20:03:43+00:00,10,10,Belle,,8163.0,2602.0,seat_belt,0.685821,False
762699858130116608,2016-08-08 17:19:51+00:00,11,10,Leela,,,,kelpie,0.519047,True
762471784394268675,2016-08-08 02:13:34+00:00,12,10,Glenn,,12571.0,7612.0,Samoyed,0.540276,True
762464539388485633,2016-08-08 01:44:46+00:00,12,10,Buddy,,,,chow,0.999953,True
762316489655476224,2016-08-07 15:56:28+00:00,11,10,Scout,,5350.0,1298.0,African_grey,0.270468,False
762035686371364864,2016-08-06 21:20:40+00:00,14,10,,,,,home_theater,0.06315180000000001,False
761976711479193600,2016-08-06 17:26:19+00:00,12,10,Shelby,,5992.0,2310.0,Labrador_retriever,0.475552,True
761750502866649088,2016-08-06 02:27:27+00:00,10,10,,,,,golden_retriever,0.586937,True
761745352076779520,2016-08-06 02:06:59+00:00,11,10,,,4707.0,979.0,paddle,0.393118,False
761672994376806400,2016-08-05 21:19:27+00:00,10,10,,,,,gondola,0.318851,False
761599872357261312,2016-08-05 16:28:54+00:00,11,10,Sephie,,4578.0,1336.0,Gordon_setter,0.240427,True
761371037149827077,2016-08-05 01:19:35+00:00,13,10,,,,,brown_bear,0.7132930000000001,False
761334018830917632,2016-08-04 22:52:29+00:00,10,10,Bruce,,5792.0,1669.0,Norwegian_elkhound,0.8229360000000001,True
761292947749015552,2016-08-04 20:09:17+00:00,11,10,Bonaparte,,,,standard_poodle,0.6608930000000001,True
761227390836215808,2016-08-04 15:48:47+00:00,10,10,Albert,,5908.0,1775.0,cougar,0.306512,False
761004547850530816,2016-08-04 01:03:17+00:00,11,10,Bo,,,,golden_retriever,0.735163,True
760893934457552897,2016-08-03 17:43:45+00:00,11,10,Wishes,doggo,4228.0,1104.0,Blenheim_spaniel,0.113992,True
760656994973933572,2016-08-03 02:02:14+00:00,11,10,Rose,,,,golden_retriever,0.760546,True
760641137271070720,2016-08-03 00:59:13+00:00,12,10,Theo,,5485.0,1481.0,axolotl,0.132695,False
760539183865880579,2016-08-02 18:14:06+00:00,12,10,Atlas,,,,Samoyed,0.988013,True
760521673607086080,2016-08-02 17:04:31+00:00,12,10,,doggo,4681.0,1608.0,,,
760290219849637889,2016-08-02 01:44:48+00:00,13,10,Rocco,,,,Old_English_sheepdog,0.3022,True
760252756032651264,2016-08-01 23:15:56+00:00,4,10,Fido,,4338.0,995.0,radio_telescope,0.155279,False
760190180481531904,2016-08-01 19:07:17+00:00,10,10,Sadie,,,,balloon,0.917525,False
760153949710192640,2016-08-01 16:43:19+00:00,11,10,,,0.0,38.0,,,
759943073749200896,2016-08-01 02:45:22+00:00,12,10,,pupper,,,,,
759923798737051648,2016-08-01 01:28:46+00:00,10,10,,,16284.0,6521.0,Labrador_retriever,0.324579,True
759846353224826880,2016-07-31 20:21:02+00:00,11,10,Kirby,,,,Sussex_spaniel,0.355395,True
759793422261743616,2016-07-31 16:50:42+00:00,12,10,Maggie,"doggo, pupper",6620.0,2173.0,golden_retriever,0.985876,True
759566828574212096,2016-07-31 01:50:18+00:00,10,10,,,,,Labrador_retriever,0.967397,True
759557299618865152,2016-07-31 01:12:26+00:00,10,10,Emma,,5202.0,1341.0,golden_retriever,0.763333,True
759447681597108224,2016-07-30 17:56:51+00:00,11,10,Oakley,,,,kuvasz,0.223148,True
759446261539934208,2016-07-30 17:51:13+00:00,10,10,,,1846.0,561.0,,,
759197388317847553,2016-07-30 01:22:17+00:00,12,10,Luna,,,,kuvasz,0.5113409999999999,True
759159934323924993,2016-07-29 22:53:27+00:00,11,10,,,0.0,1359.0,Irish_terrier,0.254856,True
759099523532779520,2016-07-29 18:53:24+00:00,7,10,Toby,,,,Shetland_sheepdog,0.12903399999999998,True
759047813560868866,2016-07-29 15:27:55+00:00,11,10,Spencer,,7227.0,2302.0,Labrador_retriever,0.778546,True
758854675097526272,2016-07-29 02:40:28+00:00,11,10,Lilli,,,,barrow,0.974047,False
758828659922702336,2016-07-29 00:57:05+00:00,13,10,,doggo,12376.0,4376.0,Chesapeake_Bay_retriever,0.480048,True
758740312047005698,2016-07-28 19:06:01+00:00,12,10,Boston,,,,Chesapeake_Bay_retriever,0.848514,True
758474966123810816,2016-07-28 01:31:38+00:00,11,10,Brandonald,,4227.0,1132.0,Pembroke,0.546145,True
758405701903519748,2016-07-27 20:56:24+00:00,10,10,Odie,,5756.0,2204.0,Chesapeake_Bay_retriever,0.702954,True
758355060040593408,2016-07-27 17:35:10+00:00,11,10,Corey,,,,Pembroke,0.987643,True
758099635764359168,2016-07-27 00:40:12+00:00,13,10,,,21302.0,11550.0,,,
758041019896193024,2016-07-26 20:47:17+00:00,9,10,,,,,bookshop,0.794272,False
757741869644341248,2016-07-26 00:58:34+00:00,10,10,Leonard,,7613.0,3710.0,skunk,0.609715,False
757729163776290825,2016-07-26 00:08:05+00:00,11,10,Chompsky,,,,cash_machine,0.802333,False
757725642876129280,2016-07-25 23:54:05+00:00,11,10,Beckham,,5022.0,1391.0,seat_belt,0.425176,False
757611664640446465,2016-07-25 16:21:11+00:00,12,10,Cooper,,,,bluetick,0.829259,True
757597904299253760,2016-07-25 15:26:30+00:00,11,10,,pupper,0.0,336.0,doormat,0.8361059999999999,False
757596066325864448,2016-07-25 15:19:12+00:00,4,10,,,,,doormat,0.8452559999999999,False
757400162377592832,2016-07-25 02:20:45+00:00,13,10,,,16743.0,7759.0,seat_belt,0.523926,False
757393109802180609,2016-07-25 01:52:43+00:00,10,10,,doggo,,,Labrador_retriever,0.787125,True
757354760399941633,2016-07-24 23:20:20+00:00,8,10,Devón,,4995.0,1637.0,Italian_greyhound,0.914667,True
756998049151549440,2016-07-23 23:42:53+00:00,11,10,Oliver,,,,golden_retriever,0.678555,True
756939218950160384,2016-07-23 19:49:07+00:00,12,10,Jax,pupper,7342.0,2295.0,golden_retriever,0.790371,True
756651752796094464,2016-07-23 00:46:50+00:00,11,10,Gert,,,,Pembroke,0.294808,True
756526248105566208,2016-07-22 16:28:07+00:00,13,10,,doggo,11506.0,4169.0,geyser,0.991273,False
756303284449767430,2016-07-22 01:42:09+00:00,11,10,,,,,golden_retriever,0.981652,True
756288534030475264,2016-07-22 00:43:32+00:00,12,10,,,28519.0,15071.0,conch,0.925621,False
756275833623502848,2016-07-21 23:53:04+00:00,10,10,,puppo,,,Airedale,0.602957,True
755955933503782912,2016-07-21 02:41:54+00:00,12,10,,pupper,8092.0,3285.0,Pekinese,0.596882,True
755110668769038337,2016-07-18 18:43:07+00:00,13,10,Watson,,23446.0,12621.0,Labrador_retriever,0.708974,True
754874841593970688,2016-07-18 03:06:01+00:00,11,10,Rubio,,,,pug,0.27220500000000003,True
754856583969079297,2016-07-18 01:53:28+00:00,11,10,Winnie,,7616.0,2870.0,golden_retriever,0.8723850000000001,True
754747087846248448,2016-07-17 18:38:22+00:00,12,10,Keith,,,,rotisserie,0.4714930000000001,False
754482103782404096,2016-07-17 01:05:25+00:00,10,10,Milo,,5852.0,2220.0,tub,0.596796,False
754449512966619136,2016-07-16 22:55:55+00:00,11,10,Dex,,,,beagle,0.858513,True
754120377874386944,2016-07-16 01:08:03+00:00,10,10,,,8655.0,2670.0,chow,0.168909,True
754011816964026368,2016-07-15 17:56:40+00:00,12,10,Charlie,,,,French_bulldog,0.600985,True
753655901052166144,2016-07-14 18:22:23+00:00,10,10,,,6458.0,2492.0,miniature_pinscher,0.456092,True
753420520834629632,2016-07-14 02:47:04+00:00,11,10,,,,,balloon,0.267961,False
753398408988139520,2016-07-14 01:19:12+00:00,12,10,Scout,,6384.0,2186.0,whippet,0.163794,True
753375668877008896,2016-07-13 23:48:51+00:00,8,10,Hank,,,,bluetick,0.36007100000000003,True
753298634498793472,2016-07-13 18:42:44+00:00,12,10,Carly,,0.0,6620.0,,,
753294487569522689,2016-07-13 18:26:16+00:00,11,10,Ace,,,,chow,0.194773,True
753039830821511168,2016-07-13 01:34:21+00:00,13,10,,,41080.0,24013.0,,,
753026973505581056,2016-07-13 00:43:15+00:00,10,10,Tayzie,,,,Pembroke,0.868511,True
752932432744185856,2016-07-12 18:27:35+00:00,12,10,Carl,,13970.0,7798.0,,,
752917284578922496,2016-07-12 17:27:23+00:00,11,10,Grizzie,,,,German_shepherd,0.609283,True
752701944171524096,2016-07-12 03:11:42+00:00,11,10,,,0.0,3291.0,,,
752682090207055872,2016-07-12 01:52:49+00:00,10,10,,doggo,,,German_shepherd,0.299966,True
752660715232722944,2016-07-12 00:27:52+00:00,10,10,,doggo,4878.0,1794.0,goose,0.339324,False
752568224206688256,2016-07-11 18:20:21+00:00,9,10,,,,,,,
752519690950500352,2016-07-11 15:07:30+00:00,11,10,,puppo,8157.0,3917.0,swing,0.999984,False
752334515931054080,2016-07-11 02:51:40+00:00,8,10,,doggo,,,Bedlington_terrier,0.399163,True
752309394570878976,2016-07-11 01:11:51+00:00,13,10,,,0.0,18963.0,upright,0.303415,False
752173152931807232,2016-07-10 16:10:29+00:00,12,10,Brody,,,,Labrador_retriever,0.527659,True
751950017322246144,2016-07-10 01:23:49+00:00,13,10,Lola,pupper,3415.0,1060.0,,,
751937170840121344,2016-07-10 00:32:46+00:00,11,10,Ruby,,,,Lakeland_terrier,0.4241680000000001,True
751830394383790080,2016-07-09 17:28:29+00:00,12,10,Tucker,,6428.0,2227.0,chow,0.703569,True
751793661361422336,2016-07-09 15:02:31+00:00,11,10,Fred,,,,,,
751598357617971201,2016-07-09 02:06:27+00:00,13,10,Toby,,8699.0,3440.0,toy_poodle,0.757756,True
751583847268179968,2016-07-09 01:08:47+00:00,5,10,,"doggo, pupper",,,dalmatian,0.8683040000000001,True
751538714308972544,2016-07-08 22:09:27+00:00,10,10,Max,,5547.0,1445.0,Labrador_retriever,0.516257,True
751456908746354688,2016-07-08 16:44:23+00:00,12,10,,pupper,,,golden_retriever,0.714409,True
751251247299190784,2016-07-08 03:07:09+00:00,10,10,Gilbert,,13791.0,6695.0,Walker_hound,0.178852,True
751205363882532864,2016-07-08 00:04:50+00:00,12,10,,,,,Labrador_retriever,0.947164,True
751132876104687617,2016-07-07 19:16:47+00:00,10,10,Cooper,puppo,5610.0,1480.0,Labrador_retriever,0.92939,True
750868782890057730,2016-07-07 01:47:22+00:00,11,10,Milo,pupper,,,toy_poodle,0.912648,True
750719632563142656,2016-07-06 15:54:42+00:00,12,10,Meyer,,14621.0,5747.0,Pembroke,0.972587,True
750506206503038976,2016-07-06 01:46:38+00:00,8,10,Malcolm,pupper,,,American_black_bear,0.219166,False
750429297815552001,2016-07-05 20:41:01+00:00,12,10,Arnie,,14569.0,4947.0,golden_retriever,0.964929,True
750383411068534784,2016-07-05 17:38:41+00:00,9,10,Zoe,pupper,,,Border_collie,0.672791,True
750381685133418496,2016-07-05 17:31:49+00:00,13,10,,doggo,758.0,39.0,,,
750147208377409536,2016-07-05 02:00:06+00:00,13,10,,,,,pug,0.977765,True
750132105863102464,2016-07-05 01:00:05+00:00,11,10,Stewie,,3990.0,1440.0,toy_poodle,0.4780180000000001,True
750117059602808832,2016-07-05 00:00:18+00:00,10,10,Calvin,,,,Shih-Tzu,0.814405,True
750101899009982464,2016-07-04 23:00:03+00:00,11,10,Lilah,,3344.0,959.0,golden_retriever,0.316704,True
750086836815486976,2016-07-04 22:00:12+00:00,12,10,Spanky,,,,pug,0.978277,True
750071704093859840,2016-07-04 21:00:04+00:00,10,10,,pupper,8653.0,3802.0,redbone,0.382113,True
750056684286914561,2016-07-04 20:00:23+00:00,11,10,Jameson,,,,Saluki,0.484428,True
750041628174217216,2016-07-04 19:00:33+00:00,13,10,Beau,,3502.0,703.0,Labrador_retriever,0.252031,True
750026558547456000,2016-07-04 18:00:41+00:00,10,10,Jax,,,,standard_poodle,0.258732,True
750011400160841729,2016-07-04 17:00:26+00:00,11,10,Piper,doggo,3568.0,1035.0,muzzle,0.23762,False
749996283729883136,2016-07-04 16:00:22+00:00,12,10,Bo,,,,Old_English_sheepdog,0.515319,True
749981277374128128,2016-07-04 15:00:45+00:00,1776,10,Atticus,,5569.0,2772.0,bow_tie,0.533941,False
749774190421639168,2016-07-04 01:17:51+00:00,12,10,Lucy,,,,Pekinese,0.8790120000000001,True
749417653287129088,2016-07-03 01:41:06+00:00,11,10,Finn,pupper,6721.0,1904.0,papillon,0.772894,True
749403093750648834,2016-07-03 00:43:15+00:00,10,10,,,,,Chesapeake_Bay_retriever,0.694541,True
749395845976588288,2016-07-03 00:14:27+00:00,10,10,George,,9488.0,3951.0,Pomeranian,0.973715,True
749317047558017024,2016-07-02 19:01:20+00:00,12,10,Blu,floofer,,,wire-haired_fox_terrier,0.155144,True
749075273010798592,2016-07-02 03:00:36+00:00,11,10,Boomer,doggo,6353.0,2360.0,,,
749064354620928000,2016-07-02 02:17:13+00:00,11,10,Winston,,,,pug,0.985222,True
749036806121881602,2016-07-02 00:27:45+00:00,8,10,Dietrich,,3425.0,896.0,sulphur-crested_cockatoo,0.960276,False
748932637671223296,2016-07-01 17:33:49+00:00,13,10,Divine,doggo,6461.0,2564.0,borzoi,0.742912,True
748705597323898880,2016-07-01 02:31:39+00:00,13,10,,,,,tiger_shark,0.548497,False
748699167502000129,2016-07-01 02:06:06+00:00,11,10,Tripp,,5213.0,1814.0,Pembroke,0.849029,True
748568946752774144,2016-06-30 17:28:39+00:00,12,10,Cora,,,,Tibetan_terrier,0.32816100000000004,True
748346686624440324,2016-06-30 02:45:28+00:00,10,10,,,5735.0,1413.0,borzoi,0.5964550000000001,True
748337862848962560,2016-06-30 02:10:24+00:00,13,10,,pupper,,,,,
748324050481647620,2016-06-30 01:15:31+00:00,11,10,Duke,,4078.0,867.0,Shetland_sheepdog,0.880499,True
748307329658011649,2016-06-30 00:09:04+00:00,7,10,,,,,paddle,0.589066,False
748220828303695873,2016-06-29 18:25:21+00:00,13,10,,,15549.0,8825.0,,,
747963614829678593,2016-06-29 01:23:16+00:00,10,10,,pupper,,,kelpie,0.307672,True
747933425676525569,2016-06-28 23:23:19+00:00,11,10,,,7310.0,2894.0,Samoyed,0.998201,True
747844099428986880,2016-06-28 17:28:22+00:00,11,10,Huxley,,3084.0,851.0,Pembroke,0.360428,True
747651430853525504,2016-06-28 04:42:46+00:00,12,10,,pupper,1520.0,179.0,,,
747648653817413632,2016-06-28 04:31:44+00:00,12,10,Keurig,,,,,,
747600769478692864,2016-06-28 01:21:27+00:00,10,10,Bookstore,,2545.0,619.0,Chesapeake_Bay_retriever,0.804363,True
747594051852075008,2016-06-28 00:54:46+00:00,11,10,,,,,basenji,0.389136,True
747512671126323200,2016-06-27 19:31:23+00:00,10,10,,,6110.0,1803.0,Cardigan,0.111493,True
747461612269887489,2016-06-27 16:08:30+00:00,10,10,,,,,binoculars,0.192717,False
747439450712596480,2016-06-27 14:40:26+00:00,12,10,Linus,,5965.0,2184.0,,,
747242308580548608,2016-06-27 01:37:04+00:00,13,10,,pupper,,,,,
747219827526344708,2016-06-27 00:07:44+00:00,11,10,Atticus,,5792.0,1791.0,Shetland_sheepdog,0.548018,True
747204161125646336,2016-06-26 23:05:29+00:00,10,10,Clark,,,,coil,0.5336989999999999,False
747103485104099331,2016-06-26 16:25:26+00:00,11,10,,,10534.0,4548.0,Labrador_retriever,0.991954,True
746906459439529985,2016-06-26 03:22:31+00:00,0,10,,,,,traffic_light,0.470708,False
746818907684614144,2016-06-25 21:34:37+00:00,13,10,,,,,dingo,0.175518,False
746790600704425984,2016-06-25 19:42:08+00:00,10,10,,,5345.0,1806.0,Boston_bull,0.936183,True
746757706116112384,2016-06-25 17:31:25+00:00,11,10,Maddie,,,,,,
746726898085036033,2016-06-25 15:29:00+00:00,12,10,Abby,,6648.0,2037.0,golden_retriever,0.25650500000000004,True
746542875601690625,2016-06-25 03:17:46+00:00,11,10,,floofer,,,,,
746521445350707200,2016-06-25 01:52:36+00:00,10,10,Shaggy,,0.0,1110.0,,,
746507379341139972,2016-06-25 00:56:43+00:00,10,10,Shiloh,,,,toy_poodle,0.508292,True
746131877086527488,2016-06-24 00:04:36+00:00,10,10,Gustav,,,,chow,0.575637,True
746056683365994496,2016-06-23 19:05:49+00:00,11,10,Arlen,,3904.0,931.0,Shetland_sheepdog,0.43332,True
745789745784041472,2016-06-23 01:25:06+00:00,10,10,Gus,,,,Pekinese,0.984267,True
745712589599014916,2016-06-22 20:18:30+00:00,7,10,Percy,,7652.0,2636.0,seat_belt,0.379055,False
745433870967832576,2016-06-22 01:50:58+00:00,10,10,Lenox,doggo,,,barrow,0.999962,False
745314880350101504,2016-06-21 17:58:09+00:00,12,10,Sugar,,,,ice_bear,0.807762,False
745074613265149952,2016-06-21 02:03:25+00:00,11,10,Jeffrey,,8605.0,3976.0,,,
745057283344719872,2016-06-21 00:54:33+00:00,12,10,Oliver,,,,Shetland_sheepdog,0.963985,True
744995568523612160,2016-06-20 20:49:19+00:00,9,10,Abby,puppo,3277.0,716.0,Old_English_sheepdog,0.4274810000000001,True
744971049620602880,2016-06-20 19:11:53+00:00,12,10,Indie,,,,toy_poodle,0.497755,True
744709971296780288,2016-06-20 01:54:27+00:00,10,10,Harvey,,6150.0,1771.0,Shetland_sheepdog,0.234431,True
744334592493166593,2016-06-19 01:02:50+00:00,11,10,Blanket,,,,Samoyed,0.960543,True
744234799360020481,2016-06-18 18:26:18+00:00,13,10,,doggo,131075.0,79515.0,Labrador_retriever,0.825333,True
743980027717509120,2016-06-18 01:33:55+00:00,11,10,Geno,,4551.0,1231.0,bull_mastiff,0.97573,True
743895849529389061,2016-06-17 19:59:26+00:00,10,10,,,,,dalmatian,0.562315,True
743835915802583040,2016-06-17 16:01:16+00:00,10,10,,,0.0,2387.0,,,
743609206067040256,2016-06-17 01:00:24+00:00,10,10,Stark,,,,Weimaraner,0.982794,True
743595368194129920,2016-06-17 00:05:25+00:00,7,10,Harold,,20275.0,7445.0,hippopotamus,0.505675,False
